"Custid","Year_Birth","Education","Marital_Status","Income","Kidhome","Teenhome","Dt_Customer","Recency","MntWines","MntFruits","MntMeatProducts","MntFishProducts","MntSweetProducts","MntGoldProds","NumDealsPurchases","NumWebPurchases","NumCatalogPurchases","NumStorePurchases","NumWebVisitsMonth","AcceptedCmp3","AcceptedCmp4","AcceptedCmp5","AcceptedCmp1","AcceptedCmp2","Complain","Z_CostContact","Z_Revenue","DepVar"
816148970,1964,"2n Cycle","Married",62905,0,1,"2013-09-10",68,166,75,96,119,107,59,3,7,2,8,4,0,0,0,0,0,0,3,11,0
1230110670,1975,"2n Cycle","Single",55947,1,1,"2013-10-10",3,78,10,24,2,7,6,3,3,0,4,6,0,0,0,0,0,0,3,11,0
202555788,1984,"Graduation","Married",13125,1,0,"2013-09-02",90,25,1,10,0,17,4,3,3,0,3,9,0,0,0,0,0,0,3,11,0
1230106318,1977,"Graduation","Together",56088,1,0,"2012-09-10",71,251,49,152,21,70,38,3,6,4,7,6,0,0,0,0,0,0,3,11,0
202556987,1967,"PhD","Together",74892,0,1,"2014-06-18",15,774,10,268,13,10,21,4,6,6,4,2,0,0,0,0,0,0,3,11,0
1230112959,1969,"Graduation","Single",23549,1,0,"2014-03-20",10,5,1,5,4,2,4,1,1,0,3,5,0,0,0,0,0,0,3,11,0
202553894,1989,"PhD","Together",66973,0,0,"2013-05-17",98,466,22,432,147,113,102,1,8,7,12,3,0,0,0,0,0,0,3,11,0
1022674915,1975,"Graduation","Married",23835,1,0,"2014-02-10",36,9,5,6,0,1,8,1,1,0,3,5,0,0,0,0,0,0,3,11,0
406108205,1972,"Graduation","Together",36306,1,0,"2012-11-10",30,70,4,55,12,10,18,3,4,1,3,8,0,0,0,0,0,0,3,11,0
816152648,1976,"Graduation","Divorced",19118,1,0,"2013-10-31",82,2,2,2,2,1,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0
1438667892,1974,"Master","Together",64433,0,0,"2012-10-27",18,925,56,350,19,56,14,1,4,9,8,2,0,0,0,0,0,0,3,11,0
1022673446,1954,"Graduation","Married",38998,1,1,"2012-11-03",92,34,1,14,0,0,5,3,2,0,3,8,0,0,0,0,0,1,3,11,0
406110079,1978,"Graduation","Single",17855,1,0,"2012-10-20",39,26,4,14,2,0,5,3,3,0,3,8,0,0,0,0,0,0,3,11,0
1230107268,1951,"Graduation","Married",65693,0,0,"2012-09-14",17,324,72,216,130,7,36,1,3,3,4,2,0,0,0,0,0,0,3,11,0
1230108422,1961,"PhD","Together",39395,1,1,"2013-10-12",39,10,0,8,2,1,3,2,1,0,3,6,0,0,0,0,0,0,3,11,0
202553239,1962,"Graduation","Together",43089,0,1,"2014-01-29",71,18,0,2,2,0,7,1,1,0,3,5,0,0,0,0,0,0,3,11,0
406114303,1986,"Graduation","Together",18872,1,0,"2013-06-25",79,23,9,24,4,3,13,2,2,0,3,9,0,0,0,0,0,0,3,11,0
202552268,1959,"2n Cycle","Single",81386,0,0,"2014-01-04",79,539,23,687,193,26,92,1,3,2,13,1,0,0,1,0,0,0,3,11,0
1022673727,1972,"Graduation","Married",42790,1,0,"2014-05-21",92,6,5,19,7,4,9,1,1,0,3,7,0,0,0,0,0,0,3,11,0
1022670349,1961,"Master","Together",56095,0,1,"2013-09-04",95,494,14,176,19,7,21,5,7,2,11,4,0,0,0,0,0,0,3,11,0
406113906,1980,"Graduation","Married",51862,0,0,"2014-04-29",96,393,38,92,13,10,32,1,5,2,10,4,0,1,0,1,0,0,3,11,0
1230107974,1972,"Basic","Married",25224,1,0,"2014-03-16",36,4,9,12,11,2,8,2,1,1,3,3,0,0,0,0,0,0,3,11,0
816151667,1980,"Graduation","Married",38781,1,0,"2014-06-21",56,4,1,11,6,1,12,1,1,0,3,5,1,0,0,0,0,0,3,11,0
1438668269,1985,"2n Cycle","Married",18145,1,0,"2014-03-29",58,1,6,9,3,4,7,1,1,0,3,7,0,0,0,0,0,0,3,11,0
610632538,1966,"Graduation","Together",70713,0,1,"2012-12-03",23,736,114,279,82,76,190,6,5,6,8,3,0,0,0,0,0,0,3,11,0
1230107141,1980,"Graduation","Married",80011,0,1,"2013-04-29",3,421,76,536,82,178,102,2,8,6,5,4,0,0,0,0,0,0,3,11,0
610633580,1975,"PhD","Married",34374,1,0,"2013-09-06",78,182,0,104,3,8,77,4,6,1,5,8,1,0,0,0,0,0,3,11,0
1438669501,1957,"Graduation","Widow",66033,0,1,"2013-01-20",76,293,35,179,46,59,65,2,8,3,7,7,0,0,0,0,0,0,3,11,0
1022669753,1977,"Master","Married",158420,0,1,"2014-04-15",20,10,1,1594,1,1,5,15,0,28,0,0,0,1,0,0,0,0,3,11,0
816154401,1966,"PhD","Married",47064,0,1,"2013-09-06",77,84,2,23,0,7,7,2,3,1,3,5,0,0,0,0,0,0,3,11,0
406108593,1948,"Graduation","Married",79455,0,0,"2014-04-18",46,126,34,355,44,0,91,1,5,6,6,2,0,0,0,0,0,0,3,11,0
816151488,1988,"Graduation","Single",34176,1,0,"2014-05-12",12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,3,11,0
1022675538,1961,"Master","Single",61735,0,1,"2014-06-02",4,356,30,193,24,6,12,2,4,2,12,2,0,0,0,0,0,0,3,11,0
202556142,1952,"Graduation","Married",84879,0,0,"2013-11-06",34,515,199,499,39,149,216,1,5,9,11,2,0,0,0,0,0,0,3,11,0
816154886,1969,"Graduation","Single",81846,0,0,"2014-02-04",5,625,38,408,149,89,12,1,4,5,10,1,0,0,0,0,0,0,3,11,0
1022673666,1982,"Graduation","Together",38347,1,0,"2013-05-06",77,8,0,7,2,1,5,1,1,0,2,7,1,0,0,0,0,0,3,11,0
1022673126,1986,"Master","Single",58358,1,0,"2013-06-18",55,365,21,274,37,14,42,4,8,3,9,6,0,0,0,0,0,0,3,11,0
1022677482,1977,"PhD","Together",51697,0,0,"2014-02-04",24,187,47,130,62,21,4,1,3,2,10,3,0,0,0,0,0,0,3,11,0
1230105262,1974,"Graduation","Together",47889,1,0,"2014-01-04",94,29,0,29,0,5,4,1,2,0,3,5,0,0,0,0,0,0,3,11,0
1438661054,1961,"Graduation","Married",70872,0,1,"2014-05-30",71,370,9,332,160,114,28,3,6,3,5,3,0,0,0,0,0,0,3,11,0
1438668547,1982,"2n Cycle","Married",27202,1,0,"2012-11-16",55,9,36,12,16,3,43,2,3,1,2,9,0,0,0,0,0,0,3,11,0
610633118,1960,"Master","Married",30522,0,1,"2012-08-17",6,179,8,83,19,11,26,5,1,2,9,2,0,0,0,0,0,0,3,11,0
1230112946,1987,"Graduation","Single",41454,1,0,"2013-05-08",63,20,5,23,2,11,24,1,2,1,2,8,0,0,0,0,0,0,3,11,0
1022672748,1971,"Graduation","Together",51291,1,1,"2012-11-23",32,132,14,26,12,5,28,5,5,1,3,8,0,0,0,0,0,0,3,11,0
1230111181,1958,"Graduation","Single",49967,0,1,"2013-07-08",4,212,6,69,4,12,3,3,6,1,5,7,0,0,0,0,0,0,3,11,0
406111905,1968,"Graduation","Married",82622,0,0,"2013-03-17",34,1057,167,426,218,55,74,1,4,6,8,2,0,0,1,0,0,0,3,11,0
1022678558,1961,"Graduation","Married",53903,0,1,"2014-04-12",13,106,5,50,17,11,14,1,1,2,6,1,0,0,0,0,0,0,3,11,0
406112963,1952,"PhD","Married",72539,0,1,"2013-11-18",35,783,8,89,11,0,53,1,10,5,8,5,0,1,0,0,0,0,3,11,0
1438664232,1963,"PhD","Together",67662,0,0,"2013-04-20",15,1340,0,56,19,0,84,1,10,4,7,5,0,0,0,0,0,0,3,11,0
1438664355,1973,"PhD","Together",69450,0,1,"2013-11-01",45,348,26,210,8,65,19,4,8,2,9,6,0,0,0,0,0,0,3,11,0
406110221,1977,"2n Cycle","Married",81642,0,0,"2012-11-21",10,394,161,700,40,24,35,1,6,6,5,4,0,0,0,0,0,0,3,11,0
406110481,1971,"Graduation","Divorced",47425,0,0,"2014-06-15",7,50,4,20,11,5,5,1,2,1,3,4,0,0,0,0,0,0,3,11,0
1230107847,1978,"2n Cycle","Together",23461,1,0,"2014-04-09",36,1,4,7,11,0,11,1,1,1,2,6,1,0,0,0,0,0,3,11,0
202555985,1970,"Graduation","Married",66513,0,1,"2013-08-16",3,238,9,194,32,19,29,4,5,2,9,4,0,0,0,0,0,0,3,11,0
816151377,1980,"2n Cycle","Together",31566,1,0,"2013-12-29",49,7,6,9,2,6,8,1,1,0,3,6,0,0,0,0,0,0,3,11,0
1230109316,1965,"Graduation","Married",48006,1,1,"2014-06-09",55,23,0,11,3,2,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0
1022672961,1971,"Graduation","Together",47888,0,1,"2013-08-24",6,5,0,10,2,1,3,1,0,0,3,3,0,0,0,0,0,0,3,11,0
202561126,1971,"Master","Single",62568,0,0,"2013-06-23",7,481,8,216,64,66,16,1,3,3,6,2,0,0,0,0,0,0,3,11,0
610633044,1953,"Graduation","Together",48165,0,1,"2013-10-29",81,294,7,73,10,0,15,3,5,3,6,5,0,0,0,0,0,0,3,11,0
1230113525,1979,"Graduation","Single",43134,1,1,"2012-09-01",46,8,0,7,0,1,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0
1438666058,1976,"Basic","Together",12330,1,0,"2012-11-03",69,2,7,13,16,1,16,1,1,0,3,9,0,0,0,0,0,0,3,11,0
1230109034,1955,"Graduation","Together",65748,0,1,"2013-04-15",58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,3,11,0
202551983,1961,"Graduation","Single",82332,0,0,"2012-09-17",89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,0,3,11,0
202552168,1986,"Graduation","Together",84788,0,0,"2014-03-24",23,413,107,610,45,33,35,1,4,6,7,1,0,0,0,0,0,0,3,11,0
610632449,1948,"PhD","Married",83837,0,0,"2012-12-16",79,847,66,119,86,89,111,1,9,10,5,4,0,1,0,1,0,0,3,11,0
1438661014,1967,"2n Cycle","Married",65579,0,1,"2013-04-06",30,290,49,124,227,190,49,9,6,3,13,5,0,0,0,0,0,0,3,11,0
610631648,1957,"Master","Married",46074,0,2,"2014-02-09",3,31,0,7,0,1,3,1,1,0,3,4,0,0,0,0,0,0,3,11,0
1438664542,1978,"Graduation","Married",29417,1,0,"2013-05-15",50,20,3,37,3,4,13,2,2,1,3,7,0,0,0,0,0,0,3,11,0
1438664146,1976,"2n Cycle","Together",58551,0,1,"2013-11-16",38,122,61,91,114,74,117,3,4,3,8,4,0,0,0,0,0,0,3,11,0
816147936,1989,"Basic","Together",21798,1,0,"2014-01-29",76,2,1,5,4,17,24,2,1,1,3,4,0,0,0,0,0,0,3,11,0
816150252,1973,"2n Cycle","Together",19526,1,0,"2014-02-02",2,1,6,7,25,3,7,4,3,1,3,5,0,0,0,0,0,0,3,11,0
406108646,1983,"2n Cycle","Married",80425,0,0,"2013-02-20",15,149,16,565,70,39,216,1,5,3,7,2,0,0,0,0,0,0,3,11,0
1022669024,1967,"Graduation","Married",70380,0,1,"2012-08-31",81,773,50,291,99,76,76,4,7,5,7,4,0,0,0,0,0,0,3,11,0
406111545,1977,"Graduation","Divorced",82582,0,0,"2014-06-07",54,510,120,550,156,40,241,1,4,9,7,1,1,0,0,1,0,0,3,11,0
816154148,1973,"Master","Together",25421,1,1,"2014-03-19",3,37,0,11,0,0,9,4,2,1,3,7,0,0,0,0,0,0,3,11,0
406111759,1968,"Master","Together",58878,1,0,"2014-02-05",11,111,5,54,10,3,5,1,4,1,4,4,0,0,0,0,0,0,3,11,0
610626559,1978,"Master","Married",51519,0,0,"2012-12-12",1,316,132,337,159,102,163,3,6,3,6,5,0,0,0,0,0,0,3,11,0
202553005,1949,"Master","Widow",18141,0,0,"2013-04-19",5,12,12,23,8,8,5,1,2,0,3,8,0,0,0,0,0,0,3,11,0
816153211,1955,"Graduation","Together",42586,1,1,"2012-10-29",7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,3,11,0
1230112393,1974,"PhD","Married",32556,1,1,"2013-05-30",59,83,0,7,0,0,2,4,3,0,4,7,0,0,0,0,0,0,3,11,0
610632809,1956,"Graduation","Married",53912,0,1,"2013-07-09",27,151,0,128,34,30,50,2,6,2,5,7,0,0,0,0,0,0,3,11,0
610633717,1971,"Graduation","Divorced",3614,1,0,"2014-01-11",56,1,1,1,1,1,1,15,0,0,0,20,0,0,0,0,0,0,3,11,0
610635174,1985,"Graduation","Together",30138,1,0,"2014-04-21",23,18,2,15,10,0,14,3,2,1,3,6,0,0,0,0,0,0,3,11,0
816155826,1972,"Graduation","Together",67593,0,0,"2014-04-23",41,437,111,294,119,81,50,1,2,4,9,1,0,0,0,0,0,0,3,11,0
816154476,1971,"PhD","Together",29732,1,0,"2014-03-25",23,25,0,8,0,1,4,1,2,0,2,9,0,0,0,0,0,0,3,11,0
1230105584,1965,"Graduation","Single",43350,0,1,"2013-07-24",67,266,3,27,4,0,15,4,6,1,5,8,0,1,0,0,0,0,3,11,0
1230106338,1955,"Graduation","Divorced",37244,1,1,"2013-04-27",90,18,2,10,0,0,25,1,1,1,2,7,1,0,0,0,0,0,3,11,0
1438670478,1986,"Master","Single",27074,1,0,"2012-10-03",22,15,3,19,0,1,10,1,1,0,3,8,0,0,0,0,0,0,3,11,0
1022676714,1968,"Graduation","Divorced",41845,2,1,"2014-01-02",99,26,0,4,0,0,4,1,1,0,3,6,0,0,0,0,0,0,3,11,0
1022676450,1977,"Master","Married",74844,0,0,"2013-11-09",49,600,69,404,0,80,11,1,3,8,6,1,0,0,0,0,0,0,3,11,0
1230113974,1963,"PhD","Married",67260,0,0,"2014-02-26",18,226,21,161,6,17,56,1,3,7,5,1,0,0,0,0,0,0,3,11,0
610628511,1971,"Master","Married",55791,0,1,"2013-03-03",95,318,0,20,0,0,34,2,7,1,5,7,0,0,0,0,0,0,3,11,0
202554780,1966,"Graduation","Together",55635,0,1,"2013-03-21",83,593,15,106,10,45,98,3,10,3,8,7,0,0,0,0,0,0,3,11,0
406113363,1945,"Graduation","Married",77616,0,0,"2014-04-22",3,318,24,477,45,68,113,1,4,4,9,1,0,0,0,0,0,0,3,11,0
610629910,1975,"Master","Single",53716,0,1,"2012-12-24",36,301,3,74,4,7,19,4,6,1,7,7,0,0,0,0,0,0,3,11,0
202561271,1969,"Graduation","Together",54165,0,0,"2013-05-28",72,127,4,73,15,6,11,1,2,1,7,2,0,0,0,0,0,0,3,11,0
1022673899,1985,"PhD","Married",8606,1,0,"2013-01-06",44,29,1,24,11,3,8,3,2,1,4,5,0,0,0,0,0,0,3,11,0
1438662024,1954,"Graduation","Single",49318,0,0,"2013-06-30",36,284,35,59,254,17,47,1,7,2,9,5,0,0,0,0,0,0,3,11,0
406109415,1956,"Graduation","Together",34633,2,1,"2014-01-23",31,8,1,5,0,0,1,1,1,0,2,6,0,0,0,0,0,0,3,11,0
816153946,1985,"Master","Married",20559,1,0,"2013-03-12",88,13,1,29,3,0,7,2,2,0,3,8,0,0,0,0,0,0,3,11,0
1022672908,1951,"Master","Single",157846,1,1,"2013-01-11",46,10,2,7,1,2,3,0,0,0,0,1,0,0,0,0,0,0,3,11,0
202553034,1960,"2n Cycle","Single",47823,0,1,"2013-07-23",0,53,1,5,2,1,10,2,2,0,3,8,0,0,0,0,0,0,3,11,0
816150122,1966,"Graduation","Married",75145,0,0,"2013-06-23",93,434,43,315,212,130,206,1,3,6,7,1,0,0,0,0,0,0,3,11,0
202556542,1955,"Graduation","Single",47427,1,1,"2014-05-24",43,30,0,6,2,1,4,1,1,0,3,7,0,0,0,0,0,0,3,11,0
202557024,1952,"Graduation","Widow",28550,0,1,"2013-03-25",7,39,1,8,3,2,25,1,2,1,2,8,0,0,0,0,0,0,3,11,0
610631559,1953,"Graduation","Married",74233,0,0,"2013-11-03",54,293,63,739,82,114,153,1,3,9,7,1,0,0,0,0,0,0,3,11,0
1230105280,1944,"Graduation","Married",65275,0,0,"2013-04-03",9,388,14,218,91,14,21,1,4,3,13,2,0,0,0,0,0,0,3,11,0
1022671175,1960,"2n Cycle","Together",50523,1,1,"2013-12-25",89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,3,11,0
1438662433,1970,"Graduation","Married",13260,1,1,"2013-08-23",48,9,4,17,10,2,7,4,3,0,3,8,0,0,0,0,0,0,3,11,0
816151120,1961,"PhD","Married",53906,0,2,"2013-02-12",41,773,0,58,0,8,84,6,11,4,7,8,0,0,0,0,0,0,3,11,0
1230105073,1978,"Graduation","Married",53418,0,1,"2013-09-12",72,157,1,26,2,0,1,1,2,1,6,4,0,0,0,0,0,0,3,11,0
1230113538,1972,"PhD","Single",62793,0,1,"2013-06-05",27,1067,0,133,0,0,36,6,2,3,13,7,0,1,0,0,0,0,3,11,0
406114330,1966,"Graduation","Divorced",68475,1,1,"2012-10-26",39,691,46,161,180,103,34,13,9,6,12,7,0,1,0,0,0,0,3,11,0
816151974,1950,"Graduation","Married",57045,0,1,"2012-09-08",40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,3,11,0
610626948,1968,"2n Cycle","Together",41550,1,1,"2013-10-24",79,21,1,14,3,1,5,1,1,0,3,6,0,0,0,0,0,0,3,11,0
816150399,1957,"Graduation","Together",43896,0,1,"2013-12-08",6,32,3,19,7,1,2,2,1,1,3,5,0,0,0,0,0,0,3,11,0
1438668885,1966,"Graduation","Single",75279,0,1,"2014-02-18",52,388,24,322,75,33,16,1,2,2,8,6,0,0,0,0,0,0,3,11,0
816148773,1986,"Graduation","Single",42633,1,0,"2013-09-26",17,48,53,53,67,15,102,5,4,2,4,6,0,0,0,0,0,0,3,11,0
816148073,1956,"Master","Together",64322,0,0,"2013-07-21",67,450,182,450,111,48,48,1,5,10,13,3,0,0,0,0,0,0,3,11,0
1230107681,1965,"Master","Married",56962,2,1,"2013-10-11",60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,3,11,0
1022673919,1962,"Graduation","Married",46000,0,1,"2013-02-03",79,157,36,266,63,96,139,4,4,4,10,4,0,0,0,0,0,0,3,11,0
610632576,1981,"Basic","Single",18495,1,0,"2014-01-26",72,3,16,23,15,12,44,3,2,1,4,5,0,0,0,0,0,0,3,11,0
1438664175,1956,"Graduation","Married",62503,0,1,"2013-02-18",40,478,0,193,110,75,117,4,8,3,11,5,0,0,0,0,0,0,3,11,0
1022674725,1974,"Graduation","Married",44251,1,1,"2014-05-28",79,30,12,23,2,5,44,2,2,2,2,6,0,0,0,0,0,0,3,11,0
202559827,1956,"2n Cycle","Single",73303,0,0,"2014-01-23",55,217,100,201,240,125,192,1,5,7,10,2,0,0,0,0,0,0,3,11,0
202557150,1964,"Graduation","Divorced",57330,0,1,"2013-06-07",35,185,20,57,39,40,98,2,3,2,8,4,0,0,0,0,0,0,3,11,0
610631716,1979,"Graduation","Married",34939,1,0,"2014-03-11",28,1,1,4,4,10,7,1,1,0,2,7,0,0,0,0,0,0,3,11,0
1022672151,1952,"Graduation","Married",62413,0,0,"2013-11-17",11,368,8,52,0,4,17,1,7,1,7,5,0,0,0,0,0,0,3,11,0
610625752,1944,"PhD","Single",55314,0,0,"2013-04-18",78,496,38,194,50,7,29,1,5,11,5,5,0,0,0,0,0,0,3,11,0
1022675518,1948,"Graduation","Together",75549,0,0,"2014-03-04",83,429,42,515,55,42,53,1,4,7,5,1,0,0,0,0,0,0,3,11,0
610634745,1992,"Master","Single",73925,0,0,"2013-03-12",72,602,25,551,67,64,38,1,5,4,10,3,0,0,0,0,0,0,3,11,0
1022678601,1972,"PhD","Single",38172,0,1,"2013-04-18",62,202,0,17,0,0,2,3,5,1,4,8,0,0,0,0,0,0,3,11,0
202556633,1983,"Graduation","Together",84103,0,0,"2013-09-03",61,1070,0,552,67,34,155,1,10,8,8,4,1,0,1,0,0,0,3,11,0
1438663227,1974,"Master","Married",47871,1,1,"2013-04-11",17,57,0,6,0,0,1,2,2,0,3,8,0,0,0,0,0,0,3,11,0
1438664050,1973,"Graduation","Together",70517,0,1,"2012-12-27",51,697,65,152,184,32,163,2,5,4,7,3,0,0,0,0,0,0,3,11,0
610630709,1975,"Graduation","Divorced",52437,1,2,"2014-02-03",68,103,3,30,13,4,16,4,3,1,4,6,0,0,0,0,0,0,3,11,0
202557620,1979,"Graduation","Married",93161,0,0,"2013-03-13",94,1499,0,723,27,155,103,0,5,8,7,2,0,0,1,1,0,0,3,11,0
1022669564,1987,"Graduation","Single",60171,0,0,"2014-01-20",85,788,0,144,12,9,249,1,9,10,5,5,1,0,0,0,0,0,3,11,0
1022677388,1973,"Graduation","Together",42122,0,1,"2013-07-15",67,258,3,36,0,3,30,3,6,1,5,7,0,0,0,0,0,0,3,11,0
610629430,1972,"Graduation","Married",60369,0,1,"2013-08-22",13,484,65,156,54,65,41,3,5,3,4,4,0,0,0,0,0,0,3,11,0
1022672834,1973,"Master","Divorced",60441,0,0,"2014-01-29",55,192,2,19,3,2,35,1,4,1,5,4,0,0,0,0,0,0,3,11,0
816151367,1955,"Graduation","Married",53335,1,1,"2014-04-25",22,30,2,24,2,3,2,2,2,0,3,5,0,0,0,0,0,0,3,11,0
1438662141,1974,"PhD","Together",40689,0,2,"2014-03-25",79,10,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,3,11,0
202561264,1971,"2n Cycle","Married",52611,1,0,"2013-04-07",97,121,100,322,205,14,39,4,11,2,7,8,0,0,0,0,0,0,3,11,0
816152482,1979,"Basic","Single",21938,0,0,"2014-03-26",71,0,4,8,0,11,17,1,1,0,3,6,0,0,0,0,0,0,3,11,0
1022677261,1975,"Master","Single",43043,1,2,"2012-12-09",45,219,0,104,8,6,33,9,6,2,5,7,0,0,0,0,0,0,3,11,0
816148498,1987,"Graduation","Single",29827,1,0,"2013-02-16",69,29,10,57,20,3,59,2,3,1,3,8,1,0,0,0,0,0,3,11,0
406114965,1971,"Master","Married",70256,0,1,"2013-06-07",25,798,76,329,0,50,76,3,8,4,7,5,0,0,0,0,0,0,3,11,0
406112016,1954,"Master","Divorced",48150,0,1,"2013-02-14",91,437,11,112,0,29,100,2,8,2,8,7,0,0,0,0,0,0,3,11,0
202552611,1954,"Graduation","Married",62165,1,2,"2013-09-07",24,246,42,171,55,37,5,7,8,3,6,7,0,0,0,0,0,0,3,11,0
816148566,1982,"Master","Married",7543,0,0,"2014-04-30",23,59,17,60,3,10,278,0,0,1,1,18,0,0,1,0,0,0,3,11,0
816146892,1968,"Master","Together",40920,1,1,"2014-03-17",19,28,0,6,0,0,2,1,1,0,3,3,0,0,0,0,0,0,3,11,0
202554211,1972,"Graduation","Married",38772,1,0,"2013-10-23",72,5,0,19,0,7,15,1,1,0,3,7,0,0,0,0,0,0,3,11,0
1022674844,1973,"2n Cycle","Married",14076,1,0,"2014-02-27",25,1,3,4,0,2,6,1,1,0,2,9,0,0,0,0,0,0,3,11,0
610633410,1964,"PhD","Widow",63855,0,1,"2014-02-14",68,74,7,89,15,3,9,1,2,1,6,3,0,0,0,0,0,0,3,11,0
1230108700,1996,"Basic","Together",23983,0,0,"2012-09-02",4,12,35,43,3,28,52,2,3,2,2,9,0,0,0,0,0,0,3,11,0
1230113268,1951,"PhD","Together",73930,0,0,"2013-10-13",76,897,34,759,23,17,17,1,3,6,7,1,0,0,0,0,0,0,3,11,0
202552001,1980,"Basic","Single",15807,1,0,"2013-09-11",9,2,11,4,2,8,24,2,2,1,2,8,0,0,0,0,0,0,3,11,0
1230111505,1977,"Graduation","Married",34434,1,1,"2014-05-28",72,16,3,19,0,2,20,2,2,1,2,6,1,0,0,0,0,0,3,11,0
202555107,1971,"Graduation","Single",22804,1,0,"2013-07-31",75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,3,11,0
816150646,1978,"Graduation","Together",38925,1,1,"2013-10-11",80,13,0,18,13,0,4,3,2,1,3,3,0,0,0,0,0,0,3,11,0
610630688,1970,"PhD","Married",67353,0,1,"2013-12-31",37,702,17,151,0,8,35,5,5,6,12,2,0,0,0,0,0,0,3,11,0
1438664902,1974,"PhD","Together",54259,0,1,"2013-04-08",93,460,0,75,7,0,113,4,8,2,7,7,0,0,0,0,0,0,3,11,0
1022668785,1949,"Master","Widow",49665,2,1,"2013-05-25",70,197,0,53,3,2,35,6,4,1,6,7,1,0,0,0,0,1,3,11,0
816155878,1978,"2n Cycle","Single",37435,1,0,"2014-05-06",5,10,5,24,29,4,32,3,3,1,3,6,0,0,0,0,0,0,3,11,0
202556947,1970,"Graduation","Single",35895,1,0,"2013-06-20",40,122,10,98,17,15,10,2,6,1,4,9,0,0,0,0,0,0,3,11,0
1438664839,1966,"PhD","Together",37457,0,1,"2012-08-12",87,137,39,142,6,119,39,5,8,1,6,9,0,0,0,0,0,0,3,11,0
816153887,1956,"Graduation","Married",65481,0,0,"2012-12-08",35,416,29,322,27,107,147,1,4,5,11,3,0,0,0,0,0,0,3,11,0
610634968,1974,"PhD","Together",74339,0,0,"2013-06-28",55,892,31,621,41,31,31,1,4,6,4,1,0,0,0,0,0,0,3,11,0
1230113006,1952,"Graduation","Married",35955,1,2,"2014-04-01",90,34,0,4,0,1,9,3,2,0,3,7,0,0,0,0,0,0,3,11,0
816147160,1981,"Master","Single",15319,1,0,"2014-05-06",35,9,0,6,2,0,5,2,1,1,2,6,0,0,0,0,0,0,3,11,0
406109620,1956,"Master","Together",46500,0,1,"2013-03-06",85,59,1,22,0,7,15,1,2,0,4,7,0,0,0,0,0,0,3,11,0
1230110438,1948,"Graduation","Married",42192,0,0,"2013-09-06",40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,3,11,0
202554027,1974,"Master","Married",47871,1,1,"2013-04-11",17,57,0,6,0,0,1,2,2,0,3,8,0,0,0,0,0,0,3,11,0
1230109410,1963,"2n Cycle","Married",32632,0,0,"2012-08-02",32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,3,11,0
1438670005,1956,"2n Cycle","Married",62228,0,1,"2014-01-28",64,391,39,130,110,6,32,3,5,2,12,3,0,0,0,0,0,0,3,11,0
1022678498,1986,"Basic","Married",15830,2,0,"2013-01-27",44,2,10,6,4,5,17,1,1,0,3,8,0,0,0,0,0,0,3,11,0
1438666165,1957,"Master","Single",73767,0,1,"2013-10-02",0,861,68,172,15,34,22,1,7,4,6,4,0,0,0,0,0,0,3,11,0
1438666639,1973,"Master","Married",38961,1,0,"2013-12-30",60,19,7,19,0,1,24,1,2,1,2,7,0,0,0,0,0,0,3,11,0
1438669914,1946,"Master","Married",66835,0,0,"2013-09-28",21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,3,11,0
406112832,1983,"PhD","Divorced",17664,1,0,"2014-01-12",41,19,1,7,0,1,8,1,1,1,2,5,0,0,0,0,0,0,3,11,0
816147287,1954,"Graduation","Single",46344,1,1,"2014-03-08",38,11,1,6,2,1,6,2,1,1,2,5,0,0,0,0,0,0,3,11,0
406110170,1970,"Graduation","Single",46344,1,0,"2013-05-05",50,199,3,145,34,7,7,3,9,1,4,9,0,0,0,0,0,0,3,11,0
406112791,1978,"2n Cycle","Married",25804,1,0,"2013-09-01",34,8,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,0,3,11,0
1438670598,1978,"2n Cycle","Together",43442,1,1,"2012-11-02",55,86,8,46,3,5,17,4,4,0,4,8,0,0,0,0,0,1,3,11,0
816156142,1949,"PhD","Married",44092,0,1,"2014-03-01",80,23,0,8,0,0,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0
816154707,1949,"PhD","Married",95520,1,1,"2013-08-11",40,157,17,197,23,0,17,6,6,9,12,7,0,1,1,0,0,0,3,11,0
